Order ID,Order Date,Region,Product,Category,Quantity,Unit Price,Sales,Cost,Profit
103136,2024-09-23,North,Conference Table,Furniture,4,550.67,2202.68,1648.08,554.6
103137,2024-09-23,North,Bookshelf,Furniture,5,368.86,1844.3,1433.47,410.83
103138,2024-09-23,South,Pen Set,Office Supplies,2,6.08,12.16,9.26,2.9
103139,2024-09-23,West,Office Chair,Furniture,5,436.7,2183.5,1582.76,600.74
103140,2024-09-23,South,Smartphone,Electronics,2,177.46,354.92,284.14,70.78
103141,2024-09-23,East,Standing Desk,Furniture,4,176.36,705.44,584.76,120.68
103142,2024-09-23,North,Bookshelf,Furniture,1,433.94,433.94,344.3,89.64
103143,2024-09-23,North,Standing Desk,Furniture,3,275.55,826.65,623.23,203.42
103144,2024-09-23,West,Smartphone,Electronics,1,183.27,183.27,152.79,30.48
103145,2024-09-23,East,Desk Organizer,Office Supplies,1,13.86,13.86,10.61,3.25
103146,2024-09-23,East,Smartphone,Electronics,2,687.16,1374.32,1032.92,341.4
103147,2024-09-23,South,Bookshelf,Furniture,2,263.88,527.76,431.58,96.18
103148,2024-09-24,West,Monitor,Electronics,5,579.61,2898.05,2039.63,858.42
103149,2024-09-24,South,Office Chair,Furniture,1,332.6,332.6,254.09,78.51
103150,2024-09-24,East,Paper Ream,Office Supplies,4,13.85,55.4,40.87,14.53
103151,2024-09-24,South,Standing Desk,Furniture,4,407.77,1631.08,1218.23,412.85
103152,2024-09-24,East,Paper Ream,Office Supplies,1,30.29,30.29,24.7,5.59
103153,2024-09-24,North,Office Chair,Furniture,3,166.06,498.18,418.72,79.46
103154,2024-09-25,West,Conference Table,Furniture,1,291.53,291.53,233.1,58.43
103155,2024-09-25,South,Desk Organizer,Office Supplies,2,34.96,69.92,59.06,10.86
103156,2024-09-25,North,Smartphone,Electronics,1,181.39,181.39,127.91,53.48
103157,2024-09-25,North,Standing Desk,Furniture,1,402.68,402.68,306.27,96.41
103158,2024-09-25,West,Monitor,Electronics,8,591.06,4728.48,3342.23,1386.25
103159,2024-09-25,North,Laptop,Electronics,5,578.57,2892.85,2182.06,710.79
103160,2024-09-25,East,Bookshelf,Furniture,3,384.51,1153.53,910.63,242.9
103161,2024-09-25,South,Headphones,Electronics,3,785.49,2356.47,1940.83,415.64
103162,2024-09-25,South,Notebook,Office Supplies,4,17.06,68.24,56.83,11.41
103163,2024-09-25,South,Desk Organizer,Office Supplies,1,38.18,38.18,29.54,8.64
103164,2024-09-25,West,Stapler,Office Supplies,1,14.4,14.4,11.15,3.25
103165,2024-09-25,South,Bookshelf,Furniture,2,464.98,929.96,653.28,276.68
103166,2024-09-26,North,Paper Ream,Office Supplies,4,36.49,145.96,116.0,29.96
103167,2024-09-26,East,Laptop,Electronics,1,367.18,367.18,284.49,82.69
103168,2024-09-26,East,Standing Desk,Furniture,2,380.97,761.94,536.68,225.26
103169,2024-09-26,South,Notebook,Office Supplies,4,11.99,47.96,40.56,7.4
103170,2024-09-26,South,Pen Set,Office Supplies,4,9.62,38.48,28.96,9.52
103171,2024-09-26,West,Stapler,Office Supplies,3,5.89,17.67,14.01,3.66
103172,2024-09-26,South,Office Chair,Furniture,2,292.83,585.66,481.22,104.44
103173,2024-09-26,North,Office Chair,Furniture,2,169.33,338.66,248.04,90.62
103174,2024-09-27,South,Laptop,Electronics,1,444.77,444.77,330.5,114.27
103175,2024-09-27,South,Smartphone,Electronics,2,366.61,733.22,543.23,189.99
103176,2024-09-27,South,Desk Organizer,Office Supplies,3,32.55,97.65,76.02,21.63
103177,2024-09-27,South,Monitor,Electronics,1,876.34,876.34,724.53,151.81
103178,2024-09-27,North,Filing Cabinet,Furniture,3,411.04,1233.12,985.88,247.24
103179,2024-09-27,East,Laptop,Electronics,3,910.08,2730.24,2221.13,509.11
103180,2024-09-27,South,Standing Desk,Furniture,3,487.38,1462.14,1221.0,241.14
103181,2024-09-27,South,Bookshelf,Furniture,1,373.97,373.97,267.91,106.06
103182,2024-09-27,West,Pen Set,Office Supplies,3,33.87,101.61,76.34,25.27
103183,2024-09-27,East,Office Chair,Furniture,1,341.7,341.7,263.38,78.32
103184,2024-09-27,East,Filing Cabinet,Furniture,4,250.52,1002.08,706.98,295.1
103185,2024-09-27,South,Filing Cabinet,Furniture,1,445.05,445.05,354.53,90.52
103186,2024-09-28,West,Desk Organizer,Office Supplies,1,33.56,33.56,27.23,6.33
103187,2024-09-28,West,Headphones,Electronics,1,597.79,597.79,452.27,145.52
103188,2024-09-28,North,Filing Cabinet,Furniture,3,310.63,931.89,685.23,246.66
103189,2024-09-28,North,Conference Table,Furniture,1,118.26,118.26,97.73,20.53
103190,2024-09-28,South,Pen Set,Office Supplies,3,31.85,95.55,80.32,15.23
103191,2024-09-28,East,Filing Cabinet,Furniture,4,161.85,647.4,474.43,172.97
103192,2024-09-28,East,Bookshelf,Furniture,1,111.28,111.28,83.16,28.12
103193,2024-09-28,West,Desk Organizer,Office Supplies,4,44.05,176.2,137.22,38.98
103194,2024-09-29,West,Tablet,Electronics,4,405.83,1623.32,1294.01,329.31
103195,2024-09-29,South,Paper Ream,Office Supplies,5,4.94,24.7,17.8,6.9
103196,2024-09-29,South,Laptop,Electronics,2,660.83,1321.66,966.72,354.94
103197,2024-09-29,North,Monitor,Electronics,3,574.01,1722.03,1357.53,364.5
103198,2024-09-29,East,Filing Cabinet,Furniture,5,617.34,3086.7,2485.43,601.27
103199,2024-09-29,West,Bookshelf,Furniture,2,265.43,530.86,374.64,156.22
103200,2024-09-29,West,Bookshelf,Furniture,1,266.26,266.26,223.95,42.31
103201,2024-09-29,North,Office Chair,Furniture,1,203.18,203.18,143.47,59.71
103202,2024-09-29,North,Conference Table,Furniture,4,560.29,2241.16,1725.51,515.65
103203,2024-09-29,South,Headphones,Electronics,3,408.0,1224.0,888.99,335.01
103204,2024-09-29,East,Stapler,Office Supplies,4,60.38,241.52,187.58,53.94
103205,2024-09-29,West,Stapler,Office Supplies,4,5.45,21.8,18.31,3.49
103206,2024-09-29,North,Paper Ream,Office Supplies,6,17.71,106.26,84.4,21.86
103207,2024-09-29,West,Pen Set,Office Supplies,3,50.64,151.92,126.49,25.43
103208,2024-09-29,South,Office Chair,Furniture,6,463.16,2778.96,2327.95,451.01
103209,2024-09-29,East,Notebook,Office Supplies,1,17.23,17.23,14.21,3.02
103210,2024-09-29,South,Conference Table,Furniture,1,404.25,404.25,339.71,64.54
103211,2024-09-30,West,Pen Set,Office Supplies,1,38.92,38.92,30.14,8.78
103212,2024-09-30,East,Monitor,Electronics,2,621.64,1243.28,911.95,331.33
103213,2024-09-30,South,Smartphone,Electronics,3,365.72,1097.16,834.69,262.47
103214,2024-09-30,North,Paper Ream,Office Supplies,3,21.41,64.23,50.59,13.64
103215,2024-09-30,West,Desk Organizer,Office Supplies,5,22.21,111.05,78.99,32.06
103216,2024-09-30,North,Pen Set,Office Supplies,4,50.81,203.24,162.57,40.67
103217,2024-09-30,West,Headphones,Electronics,1,838.1,838.1,709.28,128.82
103218,2024-09-30,East,Stapler,Office Supplies,4,39.84,159.36,134.75,24.61
103219,2024-09-30,West,Stapler,Office Supplies,3,46.55,139.65,117.57,22.08
103220,2024-09-30,West,Notebook,Office Supplies,3,25.05,75.15,58.05,17.1
103221,2024-09-30,North,Desk Organizer,Office Supplies,3,21.14,63.42,47.19,16.23
103222,2024-09-30,East,Tablet,Electronics,7,401.2,2808.4,2074.95,733.45
103223,2024-09-30,South,Paper Ream,Office Supplies,3,51.1,153.3,122.7,30.6
103224,2024-09-30,East,Laptop,Electronics,1,560.59,560.59,395.22,165.37
103225,2024-09-30,West,Smartphone,Electronics,1,751.27,751.27,612.94,138.33
103226,2024-10-01,North,Paper Ream,Office Supplies,2,40.07,80.14,57.0,23.14
103227,2024-10-01,West,Stapler,Office Supplies,1,14.85,14.85,11.79,3.06
103228,2024-10-01,West,Laptop,Electronics,6,632.22,3793.32,3061.12,732.2
103229,2024-10-01,East,Laptop,Electronics,1,805.53,805.53,595.02,210.51
103230,2024-10-01,South,Standing Desk,Furniture,3,220.29,660.87,464.08,196.79
103231,2024-10-01,North,Conference Table,Furniture,1,171.5,171.5,138.24,33.26
103232,2024-10-01,South,Laptop,Electronics,1,648.58,648.58,527.94,120.64
103233,2024-10-01,North,Pen Set,Office Supplies,5,31.66,158.3,124.06,34.24
103234,2024-10-01,South,Filing Cabinet,Furniture,1,431.77,431.77,338.0,93.77
103235,2024-10-01,West,Desk Organizer,Office Supplies,2,19.6,39.2,30.96,8.24
103236,2024-10-01,North,Pen Set,Office Supplies,4,23.0,92.0,72.84,19.16
103237,2024-10-01,North,Office Chair,Furniture,2,100.78,201.56,148.51,53.05
103238,2024-10-02,West,Tablet,Electronics,1,449.68,449.68,377.16,72.52
103239,2024-10-02,North,Office Chair,Furniture,1,558.99,558.99,447.57,111.42
103240,2024-10-02,South,Filing Cabinet,Furniture,2,206.75,413.5,290.07,123.43
103241,2024-10-02,North,Smartphone,Electronics,7,681.8,4772.6,3388.1,1384.5
103242,2024-10-02,East,Monitor,Electronics,2,225.82,451.64,352.41,99.23
103243,2024-10-02,North,Laptop,Electronics,1,168.88,168.88,125.35,43.53
103244,2024-10-02,North,Conference Table,Furniture,3,295.06,885.18,725.51,159.67
103245,2024-10-02,East,Filing Cabinet,Furniture,3,527.83,1583.49,1333.71,249.78
103246,2024-10-02,East,Paper Ream,Office Supplies,3,43.09,129.27,93.9,35.37
103247,2024-10-02,East,Bookshelf,Furniture,3,79.24,237.72,171.43,66.29
103248,2024-10-02,East,Tablet,Electronics,3,562.56,1687.68,1377.29,310.39
103249,2024-10-02,West,Conference Table,Furniture,3,438.75,1316.25,1032.44,283.81
103250,2024-10-02,North,Bookshelf,Furniture,3,520.3,1560.9,1110.88,450.02
103251,2024-10-02,North,Headphones,Electronics,1,564.22,564.22,468.26,95.96
103252,2024-10-03,West,Pen Set,Office Supplies,3,38.83,116.49,93.84,22.65
103253,2024-10-03,North,Notebook,Office Supplies,1,7.97,7.97,5.95,2.02
103254,2024-10-03,East,Pen Set,Office Supplies,1,5.31,5.31,4.46,0.85
103255,2024-10-03,East,Conference Table,Furniture,1,337.51,337.51,280.39,57.12
103256,2024-10-03,West,Paper Ream,Office Supplies,1,8.37,8.37,6.6,1.77
103257,2024-10-03,South,Tablet,Electronics,3,330.55,991.65,719.82,271.83
103258,2024-10-03,North,Stapler,Office Supplies,5,39.34,196.7,161.59,35.11
103259,2024-10-03,North,Stapler,Office Supplies,1,60.92,60.92,45.41,15.51
103260,2024-10-03,West,Monitor,Electronics,3,659.73,1979.19,1668.61,310.58
103261,2024-10-03,West,Conference Table,Furniture,1,366.02,366.02,296.86,69.16
103262,2024-10-03,North,Filing Cabinet,Furniture,2,483.25,966.5,678.1,288.4
103263,2024-10-03,West,Notebook,Office Supplies,1,5.37,5.37,4.16,1.21
103264,2024-10-03,West,Conference Table,Furniture,1,515.56,515.56,373.53,142.03
103265,2024-10-04,South,Pen Set,Office Supplies,3,23.11,69.33,53.85,15.48
103266,2024-10-04,North,Headphones,Electronics,1,999.04,999.04,830.73,168.31
103267,2024-10-04,North,Conference Table,Furniture,6,455.59,2733.54,2117.87,615.67
103268,2024-10-04,West,Headphones,Electronics,1,303.73,303.73,213.8,89.93
103269,2024-10-04,North,Conference Table,Furniture,7,200.3,1402.1,1108.98,293.12
103270,2024-10-04,South,Laptop,Electronics,5,841.67,4208.35,3195.2,1013.15
103271,2024-10-04,South,Notebook,Office Supplies,2,20.99,41.98,34.47,7.51
103272,2024-10-04,North,Office Chair,Furniture,2,246.73,493.46,375.87,117.59
103273,2024-10-04,South,Filing Cabinet,Furniture,5,539.64,2698.2,1937.41,760.79
103274,2024-10-04,East,Tablet,Electronics,3,247.37,742.11,616.88,125.23
103275,2024-10-04,West,Notebook,Office Supplies,5,44.6,223.0,160.62,62.38
103276,2024-10-04,South,Paper Ream,Office Supplies,4,61.54,246.16,191.91,54.25
103277,2024-10-04,North,Stapler,Office Supplies,4,18.66,74.64,57.86,16.78
103278,2024-10-04,South,Desk Organizer,Office Supplies,3,5.39,16.17,12.61,3.56
103279,2024-10-04,North,Stapler,Office Supplies,3,22.54,67.62,55.75,11.87
103280,2024-10-05,West,Paper Ream,Office Supplies,1,15.43,15.43,11.15,4.28
103281,2024-10-05,West,Laptop,Electronics,1,187.04,187.04,140.58,46.46
103282,2024-10-05,East,Tablet,Electronics,6,372.98,2237.88,1826.17,411.71
103283,2024-10-05,North,Smartphone,Electronics,1,477.41,477.41,374.02,103.39
103284,2024-10-05,East,Desk Organizer,Office Supplies,5,48.0,240.0,201.24,38.76
103285,2024-10-05,South,Notebook,Office Supplies,4,34.17,136.68,112.99,23.69
103286,2024-10-05,East,Tablet,Electronics,1,164.47,164.47,116.19,48.28
103287,2024-10-05,West,Notebook,Office Supplies,3,33.89,101.67,84.1,17.57
103288,2024-10-05,East,Monitor,Electronics,3,607.98,1823.94,1421.39,402.55
103289,2024-10-05,South,Filing Cabinet,Furniture,3,246.71,740.13,599.45,140.68
103290,2024-10-05,East,Standing Desk,Furniture,4,76.63,306.52,260.41,46.11
103291,2024-10-05,South,Headphones,Electronics,3,766.86,2300.58,1665.69,634.89
103292,2024-10-05,North,Paper Ream,Office Supplies,1,16.9,16.9,12.87,4.03
103293,2024-10-06,East,Tablet,Electronics,1,506.49,506.49,390.67,115.82
103294,2024-10-06,South,Filing Cabinet,Furniture,1,444.18,444.18,330.94,113.24
103295,2024-10-06,South,Stapler,Office Supplies,2,11.8,23.6,18.93,4.67
103296,2024-10-06,South,Notebook,Office Supplies,4,41.91,167.64,136.12,31.52
103297,2024-10-06,East,Conference Table,Furniture,4,425.94,1703.76,1197.29,506.47
103298,2024-10-06,North,Conference Table,Furniture,5,393.58,1967.9,1397.01,570.89
103299,2024-10-06,West,Pen Set,Office Supplies,3,20.86,62.58,44.0,18.58
103300,2024-10-06,West,Filing Cabinet,Furniture,3,274.72,824.16,665.64,158.52
103301,2024-10-06,North,Standing Desk,Furniture,1,148.75,148.75,120.32,28.43
103302,2024-10-06,South,Pen Set,Office Supplies,3,40.04,120.12,100.75,19.37
103303,2024-10-06,North,Headphones,Electronics,1,715.11,715.11,595.48,119.63
103304,2024-10-06,West,Standing Desk,Furniture,2,370.05,740.1,610.22,129.88
103305,2024-10-07,North,Paper Ream,Office Supplies,2,13.06,26.12,18.41,7.71
103306,2024-10-07,East,Filing Cabinet,Furniture,7,187.47,1312.29,934.35,377.94
103307,2024-10-07,East,Filing Cabinet,Furniture,5,445.27,2226.35,1617.25,609.1
103308,2024-10-07,North,Stapler,Office Supplies,3,53.37,160.11,113.01,47.1
103309,2024-10-07,East,Pen Set,Office Supplies,5,46.35,231.75,193.86,37.89
103310,2024-10-07,West,Laptop,Electronics,2,795.15,1590.3,1274.27,316.03
103311,2024-10-07,East,Notebook,Office Supplies,1,27.29,27.29,19.61,7.68
103312,2024-10-07,East,Standing Desk,Furniture,4,561.95,2247.8,1632.53,615.27
103313,2024-10-08,South,Filing Cabinet,Furniture,3,211.77,635.31,461.32,173.99
103314,2024-10-08,East,Laptop,Electronics,1,188.08,188.08,148.85,39.23
103315,2024-10-08,South,Pen Set,Office Supplies,1,58.27,58.27,42.4,15.87
103316,2024-10-08,North,Conference Table,Furniture,1,155.14,155.14,123.69,31.45
103317,2024-10-08,North,Pen Set,Office Supplies,1,39.13,39.13,31.24,7.89
103318,2024-10-08,West,Standing Desk,Furniture,3,596.79,1790.37,1460.67,329.7
103319,2024-10-08,North,Tablet,Electronics,2,204.42,408.84,305.38,103.46
103320,2024-10-08,West,Smartphone,Electronics,3,392.8,1178.4,977.15,201.25
103321,2024-10-08,North,Stapler,Office Supplies,1,5.83,5.83,4.16,1.67
103322,2024-10-08,West,Headphones,Electronics,5,307.35,1536.75,1118.94,417.81
103323,2024-10-08,South,Smartphone,Electronics,3,580.14,1740.42,1409.93,330.49
103324,2024-10-09,South,Filing Cabinet,Furniture,3,94.16,282.48,207.9,74.58
103325,2024-10-09,East,Desk Organizer,Office Supplies,3,19.53,58.59,48.46,10.13
103326,2024-10-09,South,Paper Ream,Office Supplies,3,39.06,117.18,93.81,23.37
103327,2024-10-09,North,Filing Cabinet,Furniture,1,106.86,106.86,90.33,16.53
103328,2024-10-09,East,Paper Ream,Office Supplies,4,21.37,85.48,69.67,15.81
103329,2024-10-09,East,Smartphone,Electronics,3,319.45,958.35,766.97,191.38
103330,2024-10-09,North,Smartphone,Electronics,3,494.62,1483.86,1142.48,341.38
103331,2024-10-10,West,Desk Organizer,Office Supplies,4,14.2,56.8,41.75,15.05
103332,2024-10-10,South,Monitor,Electronics,4,984.4,3937.6,3193.74,743.86
103333,2024-10-10,West,Office Chair,Furniture,1,654.46,654.46,492.14,162.32
103334,2024-10-10,South,Filing Cabinet,Furniture,1,121.37,121.37,91.57,29.8
103335,2024-10-10,West,Conference Table,Furniture,4,266.03,1064.12,869.16,194.96
103336,2024-10-10,South,Tablet,Electronics,4,482.76,1931.04,1411.62,519.42
103337,2024-10-10,North,Desk Organizer,Office Supplies,2,33.2,66.4,48.23,18.17
103338,2024-10-10,South,Office Chair,Furniture,1,300.49,300.49,251.34,49.15
103339,2024-10-10,West,Desk Organizer,Office Supplies,2,35.35,70.7,55.29,15.41
103340,2024-10-10,West,Monitor,Electronics,3,454.61,1363.83,976.15,387.68
103341,2024-10-10,North,Smartphone,Electronics,5,363.02,1815.1,1298.69,516.41
103342,2024-10-10,South,Pen Set,Office Supplies,1,38.47,38.47,28.06,10.41
103343,2024-10-10,North,Paper Ream,Office Supplies,3,55.68,167.04,130.11,36.93
103344,2024-10-10,East,Smartphone,Electronics,4,478.58,1914.32,1562.48,351.84
103345,2024-10-10,South,Pen Set,Office Supplies,2,43.25,86.5,60.71,25.79
103346,2024-10-11,South,Monitor,Electronics,1,191.38,191.38,161.1,30.28
103347,2024-10-11,East,Smartphone,Electronics,3,578.58,1735.74,1389.25,346.49
103348,2024-10-11,North,Stapler,Office Supplies,6,57.16,342.96,267.8,75.16
103349,2024-10-11,East,Pen Set,Office Supplies,1,34.14,34.14,24.72,9.42
103350,2024-10-11,West,Notebook,Office Supplies,6,19.91,119.46,87.56,31.9
103351,2024-10-11,South,Office Chair,Furniture,2,386.49,772.98,656.88,116.1
103352,2024-10-11,East,Desk Organizer,Office Supplies,2,46.6,93.2,66.13,27.07
103353,2024-10-11,West,Monitor,Electronics,1,501.08,501.08,374.94,126.14
103354,2024-10-11,West,Stapler,Office Supplies,1,64.98,64.98,54.99,9.99
103355,2024-10-11,East,Desk Organizer,Office Supplies,1,30.68,30.68,23.62,7.06
103356,2024-10-11,South,Notebook,Office Supplies,6,50.75,304.5,243.65,60.85
103357,2024-10-11,North,Smartphone,Electronics,3,172.9,518.7,420.86,97.84
103358,2024-10-12,South,Tablet,Electronics,1,724.93,724.93,573.72,151.21
103359,2024-10-12,South,Monitor,Electronics,4,478.48,1913.92,1474.81,439.11
103360,2024-10-12,South,Stapler,Office Supplies,3,42.71,128.13,91.57,36.56
103361,2024-10-12,East,Monitor,Electronics,1,591.89,591.89,461.59,130.3
103362,2024-10-12,West,Monitor,Electronics,2,514.43,1028.86,787.54,241.32
103363,2024-10-12,East,Filing Cabinet,Furniture,5,150.87,754.35,639.36,114.99
103364,2024-10-12,South,Filing Cabinet,Furniture,5,369.07,1845.35,1303.23,542.12
103365,2024-10-12,North,Filing Cabinet,Furniture,1,326.09,326.09,243.91,82.18
103366,2024-10-12,South,Pen Set,Office Supplies,3,50.08,150.24,110.88,39.36
103367,2024-10-12,North,Stapler,Office Supplies,1,45.45,45.45,32.84,12.61
103368,2024-10-12,South,Stapler,Office Supplies,6,9.74,58.44,43.47,14.97
103369,2024-10-12,South,Standing Desk,Furniture,1,571.14,571.14,465.51,105.63
103370,2024-10-12,East,Filing Cabinet,Furniture,2,359.37,718.74,594.48,124.26
103371,2024-10-12,North,Pen Set,Office Supplies,1,57.1,57.1,45.28,11.82
103372,2024-10-12,North,Office Chair,Furniture,5,384.15,1920.75,1606.06,314.69
103373,2024-10-12,North,Desk Organizer,Office Supplies,1,49.79,49.79,35.41,14.38
103374,2024-10-12,West,Tablet,Electronics,3,514.84,1544.52,1305.04,239.48
103375,2024-10-13,North,Bookshelf,Furniture,3,454.02,1362.06,1084.68,277.38
103376,2024-10-13,East,Laptop,Electronics,4,926.0,3704.0,2667.94,1036.06
103377,2024-10-13,East,Smartphone,Electronics,2,666.91,1333.82,1116.76,217.06
103378,2024-10-13,West,Headphones,Electronics,1,465.76,465.76,352.74,113.02
103379,2024-10-13,North,Laptop,Electronics,1,350.24,350.24,286.09,64.15
103380,2024-10-13,East,Paper Ream,Office Supplies,1,5.32,5.32,4.36,0.96
103381,2024-10-13,North,Stapler,Office Supplies,2,39.4,78.8,66.75,12.05
103382,2024-10-13,East,Stapler,Office Supplies,7,6.8,47.6,37.36,10.24
103383,2024-10-13,North,Laptop,Electronics,2,848.91,1697.82,1312.24,385.58
103384,2024-10-13,East,Standing Desk,Furniture,5,235.45,1177.25,917.45,259.8
103385,2024-10-13,East,Desk Organizer,Office Supplies,3,60.47,181.41,141.19,40.22
103386,2024-10-14,West,Conference Table,Furniture,1,486.47,486.47,371.84,114.63
103387,2024-10-14,South,Office Chair,Furniture,1,143.73,143.73,117.89,25.84
103388,2024-10-14,South,Pen Set,Office Supplies,3,56.81,170.43,124.67,45.76
103389,2024-10-14,South,Conference Table,Furniture,3,371.18,1113.54,816.77,296.77
103390,2024-10-14,East,Tablet,Electronics,2,722.27,1444.54,1196.34,248.2
103391,2024-10-14,South,Desk Organizer,Office Supplies,4,50.14,200.56,152.86,47.7
103392,2024-10-14,West,Paper Ream,Office Supplies,2,26.36,52.72,41.78,10.94
103393,2024-10-14,South,Bookshelf,Furniture,1,454.33,454.33,351.54,102.79
103394,2024-10-15,West,Stapler,Office Supplies,3,21.97,65.91,52.04,13.87
103395,2024-10-15,East,Conference Table,Furniture,6,265.42,1592.52,1145.56,446.96
103396,2024-10-15,South,Office Chair,Furniture,5,106.71,533.55,415.28,118.27
103397,2024-10-15,East,Bookshelf,Furniture,1,614.89,614.89,515.94,98.95
103398,2024-10-15,North,Notebook,Office Supplies,3,25.57,76.71,63.04,13.67
103399,2024-10-15,North,Pen Set,Office Supplies,2,31.54,63.08,52.1,10.98
103400,2024-10-15,North,Monitor,Electronics,3,205.8,617.4,460.68,156.72
103401,2024-10-15,North,Tablet,Electronics,1,592.1,592.1,428.61,163.49
